Datetime_UTC,Open,High,Low,Close,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,SMA_Golden_Cross,SMA_Death_Cross,SMA_Cross_Signal,EMA_Golden_Cross,EMA_Death_Cross,EMA_Cross_Signal,RSI_14,RSI_Signal,RSI_Crossover,STD_20,Upper_Band_20,Lower_Band_20,Daily_Return,Cumulative_Return,Volatility_14,Vol_Category,MACD,MACD_Signal,MACD_Histogram,High_Low_Spread,High_Low_Percent,date,Unnamed: 0,positive,neutral,negative,news_count,finbert_sentiment,avg_sentiment,fear_greed_index,fear_greed_label,timestamp,open_interest,high_oi,low_oi,close_oi,open_rate,high_rate,low_rate,close_rate,long_liq,short_liq,long_ratio,short_ratio
2013-07-31 00:00:00+00:00,94.14,101.0,94.02,99.67,20238.46706555,89.8945,90.10529371828,90.9302,92.75927183939068,105.4748,93.56950216311036,80.09309999999999,80.74969018229383,False,False,0,False,False,0,66.42391720965891,Neutral,False,3.755399586280263,101.3714924771208,78.83909495943922,0.0587422987040577,20.592975206611584,2.8075711548225897,High,-1.169294045987499,-2.6934139898081013,1.5241199438206023,6.980000000000004,7.423952350563715,2013-07-31,,,,,,,,,,,,,,,,,,,,,,
2013-08-01 00:00:00+00:00,98.72,99.66,95.15,96.02,7962.29698864,90.273,90.66859907844382,90.6822,92.8871435319636,105.09,93.61802687275174,80.50349999999999,80.90163356356454,False,False,0,False,False,0,73.276955602537,Overbought,True,3.977088461623822,102.59986446331528,78.73733369357235,-0.0366208488010435,19.83884297520662,2.260403354179612,Normal,-0.8189452304054186,-2.318520237927565,1.4995750075221466,4.509999999999991,4.739884393063574,2013-08-01,,,,,,,,,,,,,,,,,,,,,,
2013-08-02 00:00:00+00:00,96.16,98.71,93.56,97.87,12384.18231662,90.672,91.35444678525867,90.4848,93.08254966796504,104.5583,93.70222436042005,80.9228,81.07047303059376,False,False,0,False,False,0,74.3402354851807,Overbought,False,4.321982488578748,104.32039425099494,78.38849931952244,0.0192668194126224,20.221074380165295,2.2771122281972622,High,-0.4228022669307165,-1.9393766437281956,1.5165743767974789,5.149999999999992,5.504489097905078,2013-08-02,,,,,,,,,,,,,,,,,,,,,,
2013-08-03 00:00:00+00:00,97.63,98.49,93.03,95.96,7727.24769482,90.8535,91.79307090094834,90.4016,93.19539085745662,104.0629,93.74693278892656,81.33149999999999,81.21862752780179,False,False,0,False,False,0,68.46743295019157,Neutral,False,4.4689940879237176,105.20005316471948,78.38608863717718,-0.0195156840707061,19.826446280991743,2.406079097938637,High,-0.177486021825203,-1.586998519347597,1.409512497522394,5.459999999999994,5.869074492099316,2013-08-03,,,,,,,,,,,,,,,,,,,,,,
2013-08-04 00:00:00+00:00,95.95,96.61,95.0,96.61,3192.13746236,90.9865,92.25182605323896,90.3454,93.32929709834066,103.69140000000002,93.80362718914584,81.7423,81.37177551259978,False,False,0,False,False,0,72.48532289628177,Overbought,True,4.603553861735207,106.0624876384446,78.44116446803335,0.0067736556898707,19.9607438016529,2.3243138583654144,High,0.0656467978491406,-1.2564694559082497,1.3221162537573905,1.6099999999999994,1.6947368421052624,2013-08-04,,,,,,,,,,,,,,,,,,,,,,
2013-08-05 00:00:00+00:00,96.61,98.8,96.0,97.93,9606.42346402,91.304,92.79260452435908,90.29800000000002,93.50971681997436,103.4004,93.885337541836,82.15514999999999,81.53653396521074,False,False,0,False,False,0,73.75886524822693,Overbought,False,4.858553390941999,107.36826469718508,78.21694435153309,0.0136631818652315,20.233471074380176,2.313817926168087,High,0.339197124681462,-0.9373361397903076,1.2765332644717695,2.799999999999997,2.9166666666666634,2013-08-05,,,,,,,,,,,,,,,,,,,,,,
2013-08-06 00:00:00+00:00,97.93,98.98,96.0,97.58,10805.30700887,91.628,93.2485469506106,90.2362,93.66933576821069,103.0441,93.95849917467096,82.56455,81.69617044316884,False,False,0,False,False,0,70.94488188976375,Overbought,False,5.05627447622751,108.41737037929312,78.07972352192807,-0.0035739814152967,20.1611570247934,2.321476808048981,High,0.5538866684996719,-0.6390915781323117,1.1929782466319836,2.980000000000004,3.1041666666666705,2013-08-06,,,,,,,,,,,,,,,,,,,,,,
2013-08-07 00:00:00+00:00,97.58,98.32,96.21,97.63,5940.02595018,92.259,93.6658281934096,90.075,93.8246559341632,102.5969,94.03120216131111,82.9761,81.8547160108985,False,False,0,False,False,0,69.84062116877806,Neutral,False,4.9736949094846965,108.58691292186369,78.7447434649555,0.000512400081984,20.171487603305795,2.329493201948117,High,0.7371767951217549,-0.3638379034814983,1.1010146986032532,2.1099999999999994,2.1931192183764674,2013-08-07,,,,,,,,,,,,,,,,,,,,,,
2013-08-08 00:00:00+00:00,97.62,97.84,92.39,93.85,13246.01351748,92.6575,93.6833683654658,89.838,93.825649819098,102.167,94.027613999701,83.36785,81.97407207049154,False,False,0,False,False,0,57.32313575525811,Neutral,False,4.749951661804158,107.93322335087828,79.43351338005334,-0.0387176072928403,19.390495867768603,2.5831920173570984,High,0.7012039694080414,-0.1508295289035904,0.8520334983116318,5.450000000000003,5.898906808096117,2013-08-08,,,,,,,,,,,,,,,,,,,,,,
2013-08-09 00:00:00+00:00,93.85,95.75,90.0,92.95,14039.06230349,92.989,93.61352375923096,89.56299999999999,93.79131061050592,101.9899,94.0062751086178,83.751,82.08328528372049,False,False,0,False,False,0,54.610462928114416,Neutral,False,4.509653855312982,107.14248532516991,80.08456219329203,-0.0095897709110281,19.204545454545464,2.60480620025581,High,0.6219411835757711,0.0037246135922819,0.6182165699834892,5.75,6.388888888888888,2013-08-09,,,,,,,,,,,,,,,,,,,,,,
2013-08-10 00:00:00+00:00,92.95,94.0,92.03,94.0,2996.86976013,93.433,93.6503310202566,89.40299999999999,93.79949450813314,101.8761,94.00615084904123,84.13355,82.20185955950437,False,False,0,False,False,0,59.50286806883364,Neutral,False,4.113909780757585,105.99206036252934,81.30860167798383,0.0112963959117804,19.421487603305792,2.5581972795738395,High,0.6035617957712986,0.1236920500280852,0.4798697457432134,1.9699999999999989,2.140606324024773,2013-08-10,,,,,,,,,,,,,,,,,,,,,,
2013-08-11 00:00:00+00:00,94.0,94.37,92.8,94.0,2401.55051051,93.873,93.6836328278512,89.28299999999999,93.80735746859852,101.9034,94.00602905005032,84.51565000000001,82.31925399174811,False,False,0,False,False,0,55.18408802369869,Neutral,False,3.629035104470068,104.5707381412614,82.796527514441,0.0,19.421487603305792,2.4630305450402554,High,0.5848296102196144,0.2159195620663911,0.3689100481532233,1.5700000000000074,1.691810344827594,2013-08-11,,,,,,,,,,,,,,,,,,,,,,
2013-08-12 00:00:00+00:00,94.0,94.64,93.31,93.99,4393.92712316,94.2255,93.71281065377012,89.15520000000001,93.81451992081034,101.7425,94.00571164311864,84.89434999999999,82.43538081770087,False,False,0,False,False,0,51.5981735159817,Neutral,False,3.241913786639365,103.43855201368822,83.98706929385202,-0.0001063829787234,19.419421487603312,2.4150241376437758,High,0.5653894435218376,0.2858135383574804,0.2795759051643572,1.3299999999999983,1.4253563390847692,2013-08-12,,,,,,,,,,,,,,,,,,,,,,
2013-08-13 00:00:00+00:00,93.99,97.05,93.7,96.84,11933.02945949,94.6715,94.0106382105539,89.10259999999998,93.93316619842562,101.5546,94.06183616503706,85.29205,82.57871036180335,False,False,0,False,False,0,55.64853556485355,Neutral,False,2.927079153084769,102.7918756698082,85.22940075129961,0.030322374720715,20.00826446280993,2.534723889136161,High,0.6884411537776174,0.3663390614415078,0.3221020923361095,3.3499999999999943,3.5752401280682964,2013-08-13,,,,,,,,,,,,,,,,,,,,,,
2013-08-14 00:00:00+00:00,96.84,101.0,96.02,98.55,21370.57599198,95.09799999999998,94.44295838097734,89.09359999999998,94.11421850436972,101.3737,94.15071069642246,85.69895000000001,82.73762866666104,False,False,0,False,False,0,47.21115537848605,Neutral,False,2.833598418972313,102.94375363789428,85.9421631240604,0.0176579925650557,20.36157024793389,2.01596052786694,Normal,0.8757081602774406,0.4682128812086944,0.4074952790687461,4.980000000000004,5.186419495938351,2013-08-14,,,,,,,,,,,,,,,,,,,,,,
2013-08-15 00:00:00+00:00,98.52,100.01,96.68,98.75,8994.68652357,95.5105,94.85315282088428,89.1044,94.29601385713954,101.2913,94.24178573213686,86.105,82.89695574460472,False,False,0,False,False,0,58.20805772699939,Neutral,False,2.7275272684250824,103.03573462615952,86.67057101560903,0.0020294266869609,20.40289256198348,1.7292312844370443,Normal,1.0414429100333962,0.5828588869736347,0.4585840230597614,3.3299999999999983,3.444352503103018,2013-08-15,,,,,,,,,,,,,,,,,,,,,,
2013-08-16 00:00:00+00:00,98.41,98.98,96.5,98.94,8847.54684059,96.006,95.24237636175243,89.1366,94.47813096078112,101.1411,94.33481967803516,86.5088,83.05658802575293,False,False,0,False,False,0,53.57381429525716,Neutral,False,2.3642388337814526,102.3350928630968,88.14965986040808,0.0019240506329114,20.44214876033059,1.6577774319899643,Low,1.1874389065245623,0.7037748908838203,0.483664015640742,2.480000000000004,2.5699481865285017,2013-08-16,,,,,,,,,,,,,,,,,,,,,,
2013-08-17 00:00:00+00:00,98.96,99.5,97.48,99.02,5849.79836419,96.3795,95.60215004158552,89.3176,94.65624347212304,101.0063,94.42759552599485,86.90809999999999,83.2154279458947,False,False,0,False,False,0,61.64383561643835,Neutral,False,2.2081320398168085,102.22654616103596,88.97775392213511,0.0008085708510208,20.458677685950423,1.5507258417897745,Low,1.310328288991883,0.8250855705054327,0.4852427184864503,2.019999999999996,2.072219942552314,2013-08-17,,,,,,,,,,,,,,,,,,,,,,
2013-08-18 00:00:00+00:00,99.02,99.99,98.41,99.28,3863.28060976,96.679,95.95242146619644,89.53299999999999,94.83756725752998,100.8141,94.52368274330188,87.30795,83.37527443399526,False,False,0,False,False,0,60.47058823529411,Neutral,False,2.1729797635122963,102.47136075673332,89.43348217565953,0.0026257321753182,20.51239669421489,1.5455926460243845,Low,1.4218470695564775,0.9444378703156416,0.4774091992408358,1.5799999999999983,1.6055278935067556,2013-08-18,,,,,,,,,,,,,,,,,,,,,,
2013-08-19 00:00:00+00:00,99.28,105.16,98.96,101.79,19511.38552628,97.0615,96.50838132655868,89.7888,95.11021167880332,100.6782,94.66757021373154,87.71295,83.5585055341545,False,False,0,False,False,0,63.84505021520802,Neutral,False,2.3671507967890864,103.60983371692592,89.40692893619142,0.0252820306204675,21.030991735537206,1.640937642330889,Low,1.6355863915914313,1.0826675745707997,0.5529188170206316,6.200000000000003,6.265157639450286,2013-08-19,,,,,,,,,,,,,,,,,,,,,,
2013-08-20 00:00:00+00:00,101.77,104.77,100.38,104.57,11278.28854205,97.3065,97.2761545335531,90.17,95.48118376983064,100.5899,94.86365793227152,88.13255,83.76757513082958,False,False,0,False,False,0,71.35003054367745,Overbought,True,2.8547048423338706,105.8402690605547,88.71204000655149,0.0273111307594065,21.605371900826466,1.7512420328341605,Normal,1.9491555799733504,1.25596517565131,0.6931904043220405,4.390000000000001,4.37338115162383,2013-08-20,,,,,,,,,,,,,,,,,,,,,,
2013-08-21 00:00:00+00:00,104.57,114.0,103.75,111.89,22847.24189116,98.1,98.66794933988136,90.6618,96.12466675924904,100.5415,95.20081322074138,88.59105,84.0474002539059,False,False,0,False,False,0,80.16074450084604,Overbought,False,4.311966214104796,111.60384798219576,85.73205069756699,0.0700009562972172,23.11776859504134,2.4547474311813056,High,2.573511458140061,1.51947443214906,1.0540370259910008,10.25,9.879518072289155,2013-08-21,,,,,,,,,,,,,,,,,,,,,,
2013-08-22 00:00:00+00:00,112.74,113.76,107.98,109.5,13422.19947871,98.6815,99.69957321227363,91.2326,96.64918963143536,100.496,95.48396543419204,89.03735,84.30065995287201,False,False,0,False,False,0,85.16853932584272,Overbought,False,5.007427404419219,114.72185542553127,84.67729099901598,-0.0213602645455357,22.62396694214878,2.2222591634334314,Normal,2.974968176681884,1.810573181055625,1.164394995626259,5.780000000000001,5.352843119096129,2013-08-22,,,,,,,,,,,,,,,,,,,,,,
2013-08-23 00:00:00+00:00,109.25,109.97,104.2,107.12,9955.28411172,99.2395,100.40628052539044,91.77580000000002,97.05980964588888,100.4736,95.71438196024764,89.47125,84.52771806279368,False,False,0,False,False,0,79.85672144964181,Overbought,False,5.3013736799757005,116.31040156531752,84.50215948546332,-0.0217351598173515,22.1322314049587,2.3311227421797645,High,3.184338830151745,2.0853263108748488,1.0990125192768962,5.769999999999996,5.537428023032626,2013-08-23,,,,,,,,,,,,,,,,,,,,,,
2013-08-24 00:00:00+00:00,107.12,110.33,106.54,109.49,4064.5129995,99.8835,101.27139666582944,92.6412,97.54726809114814,100.4506,95.98716647588633,89.9172,84.77609897759176,False,False,0,False,False,0,80.91816367265469,Overbought,False,5.73011644503726,118.4617460009412,84.08104733071765,0.0221247199402538,22.6219008264463,2.352078761149877,High,3.465929044717697,2.3614468576434184,1.1044821870742787,3.789999999999992,3.5573493523559154,2013-08-24,,,,,,,,,,,,,,,,,,,,,,
2013-08-25 00:00:00+00:00,109.49,113.01,108.4,112.18,8811.41116158,100.596,102.31031126908375,93.57179999999998,98.1211007150247,100.3927,96.30781664468064,90.37365,85.04877460965552,False,False,0,False,False,0,82.76856524873828,Overbought,False,6.329068610284332,121.29751709993675,83.32310543823077,0.0245684537400676,23.177685950413245,2.353690804674025,High,3.823859032948008,2.6539292927043365,1.169929740243671,4.609999999999999,4.252767527675276,2013-08-25,,,,,,,,,,,,,,,,,,,,,,
2013-08-26 00:00:00+00:00,112.18,113.3,110.27,111.0,8895.04628737,101.267,103.13790067202817,94.41259999999998,98.62615558894532,100.3197,96.59875096854834,90.82135,85.30699575781816,False,False,0,False,False,0,79.41888619854721,Overbought,False,6.693387231557813,123.2180623667016,83.05773897735473,-0.0105188090568729,22.93388429752068,2.413841293267306,High,4.05176987772019,2.9334974097075075,1.1182724680126823,3.030000000000001,2.747800852453071,2013-08-26,,,,,,,,,,,,,,,,,,,,,,
2013-08-27 00:00:00+00:00,111.0,118.9,110.77,118.5,20955.45201903,102.3105,104.60095775088264,95.3044,99.40552203643765,100.3398,97.03243906818103,91.30235,85.63727440699411,False,False,0,False,False,0,82.27056019070321,Overbought,False,7.654368876317566,127.56406437983532,81.63785112192993,0.0675675675675675,24.483471074380187,2.8026630712456884,High,4.601374800611808,3.267072887888368,1.33430191272344,8.13000000000001,7.339532364358591,2013-08-27,,,,,,,,,,,,,,,,,,,,,,
2013-08-28 00:00:00+00:00,118.46,119.63,117.04,119.3,9857.35204893,103.583,106.00086653651286,96.1892,100.18569764285184,100.3479,97.47338086881112,91.7826,85.97222690045686,False,False,0,False,False,0,81.77641653905053,Overbought,False,8.264941239005433,130.79569025352916,81.20604281949656,0.0067510548523206,24.648760330578533,2.8094906866570466,High,5.08828013568106,3.6313143374469066,1.4569657982341535,2.589999999999989,2.2129186602870723,2013-08-28,,,,,,,,,,,,,,,,,,,,,,
2013-08-29 00:00:00+00:00,119.3,120.0,117.0,118.25,10859.05697625,104.848,107.16745067589258,96.966,100.89410165685769,100.3516,97.88479906942872,92.2565,86.29339877209411,False,False,0,False,False,0,79.1044776119403,Overbought,False,8.48506899143877,132.62265765020888,81.71224370157627,-0.0088013411567476,24.4318181818182,2.859743295977248,High,5.426642796486888,3.990380029254904,1.4362627672319848,3.0,2.564102564102564,2013-08-29,,,,,,,,,,,,,,,,,,,,,,
2013-08-30 00:00:00+00:00,118.25,126.14,118.04,123.86,15613.43789101,106.341,108.75721727818852,97.7022,101.79472512129465,100.3967,98.39915948389547,92.7568,86.66719579923745,False,False,0,False,False,0,82.01438848920864,Overbought,False,9.081871995760036,136.00283326546864,81.51160129090842,0.0474418604651163,25.59090909090911,2.976519323645788,High,5.969309657493426,4.386165954902608,1.5831437025908182,8.099999999999994,6.8620806506269005,2013-08-30,,,,,,,,,,,,,,,,,,,,,,
2013-08-31 00:00:00+00:00,123.86,132.8,123.08,131.24,16816.64452637,108.203,110.8984346802658,98.558,102.94944178320463,100.4902,99.0494731574817,93.28419999999998,87.11070628879727,False,False,0,False,False,0,84.85504110774556,Overbought,False,10.17076983061608,141.41074417211405,80.38612518841757,0.059583400613596,27.115702479338864,3.146649319996368,High,6.772443275366541,4.863421418995395,1.9090218563711463,9.720000000000011,7.897302567435825,2013-08-31,,,,,,,,,,,,,,,,,,,,,,
2013-09-01 00:00:00+00:00,131.24,134.95,125.5,130.78,12709.12152609,110.04250000000002,112.79191709166906,99.3758,104.04083622307895,100.4992,99.67780042168998,93.8106,87.54522662423213,False,False,0,False,False,0,83.9293408013787,Overbought,False,10.77395244633051,145.11377443066058,80.47005975267754,-0.003505028954587,27.02066115702481,3.177959442945963,High,7.40226030227123,5.371189195650562,2.0310711066206686,9.449999999999989,7.52988047808764,2013-09-01,,,,,,,,,,,,,,,,,,,,,,
2013-09-02 00:00:00+00:00,130.79,132.0,128.52,130.02,8834.10097011,111.7015,114.43268689246248,100.1296,105.0596269594288,100.5144,100.27863605690403,94.3273,87.96786118518504,False,False,0,False,False,0,81.59838817998657,Overbought,False,11.180885604223777,147.9753437051338,80.89003007979116,-0.0058112861293775,26.863636363636385,3.248602526826301,High,7.865742558763387,5.870099868273127,1.99564269049026,3.4799999999999898,2.707749766573288,2013-09-02,,,,,,,,,,,,,,,,,,,,,,
2013-09-03 00:00:00+00:00,130.02,131.0,127.0,129.7,11634.4355227,113.259,115.88671671222797,100.8446,106.02591609827472,100.5139,100.86123732310396,94.8387,88.3831063475215,False,False,0,False,False,0,79.76782752902153,Overbought,False,11.419511880065135,150.14525235242337,81.62818107203256,-0.002461159821566,26.797520661157044,3.281061127268817,High,8.206691175270365,6.337418129672575,1.8692730455977893,4.0,3.149606299212598,2013-09-03,,,,,,,,,,,,,,,,,,,,,,
2013-09-04 00:00:00+00:00,129.7,130.55,121.02,124.47,12707.53142782,114.545,116.70417226344436,101.50240000000002,106.74921350618553,100.5228,101.3287375741316,95.3256,88.74217991620289,False,False,0,False,False,0,65.6779661016949,Neutral,False,11.144503719677072,150.13768342247556,83.27066110441314,-0.0403238242097147,25.71694214876035,3.2080907614698293,High,8.195668786507483,6.709068261039557,1.486600525467925,9.530000000000015,7.874731449347229,2013-09-04,,,,,,,,,,,,,,,,,,,,,,
2013-09-05 00:00:00+00:00,124.03,127.5,115.21,124.05,24133.65268034,115.8005,117.40377490502108,102.1614,107.42767572162924,100.5081,101.77866356276266,95.81535,89.09350150907649,False,False,0,False,False,0,69.06946264744428,Neutral,False,10.699490137877016,149.50224531865211,85.30530449139003,-0.0033743070619426,25.63016528925621,3.115684540832744,High,8.124266300182668,6.99210786886818,1.1321584313144886,12.290000000000006,10.667476781529388,2013-09-05,,,,,,,,,,,,,,,,,,,,,,
2013-09-06 00:00:00+00:00,124.05,124.55,115.21,117.05,19148.77955286,116.702,117.37008205692383,102.8022,107.80502177176142,100.3784,102.08106626449012,96.26655,89.37167562341405,False,False,0,False,False,0,61.60860416179564,Neutral,False,9.944119447138016,147.2024403983379,87.53772371550978,-0.0564288593309149,24.18388429752068,3.496958828446457,Extreme,7.672595842874031,7.12820546366935,0.5443903792046809,9.340000000000003,8.106935161878312,2013-09-06,,,,,,,,,,,,,,,,,,,,,,
2013-09-07 00:00:00+00:00,117.07,122.16,115.5,118.78,11757.56788359,117.677,117.50435995626442,103.4602,108.2354130748296,100.2965,102.41173821964874,96.71745,89.66429576646466,False,False,0,False,False,0,61.02539757892238,Neutral,False,9.06295008319738,144.69321020585656,90.31550970667227,0.0147800085433575,24.541322314049605,3.4778429990276782,Extreme,7.334554622660804,7.169475295467641,0.1650793271931627,6.659999999999997,5.766233766233763,2013-09-07,,,,,,,,,,,,,,,,,,,,,,
2013-09-08 00:00:00+00:00,118.78,120.94,117.0,118.5,4582.80255285,118.5125,117.59918281757255,104.1038,108.63794589542452,100.2091,102.7303176608438,97.16095,89.9512181966491,False,False,0,False,False,0,57.9556898288016,Neutral,False,8.255535861979043,142.3657904035097,92.83257523163545,-0.002357299208621,24.483471074380184,3.443870012268904,Extreme,6.994856606265202,7.134551557627153,-0.1396949513619514,3.9399999999999977,3.3675213675213658,2013-09-08,,,,,,,,,,,,,,,,,,,,,,
2013-09-09 00:00:00+00:00,118.31,124.13,116.0,122.87,17971.38217949,119.4275,118.10116540637516,104.85880000000002,109.19606566423138,100.1528,103.12912325171818,97.62529999999998,90.27876826434414,False,False,0,False,False,0,63.831274761127936,Neutral,False,7.618445673080904,140.95650242561788,95.24582838713246,0.0368776371308017,25.38636363636365,3.5173965529149367,Extreme,6.8879405192156185,7.085229349944846,-0.1972888307292279,8.129999999999995,7.008620689655168,2013-09-09,,,,,,,,,,,,,,,,,,,,,,
2013-09-10 00:00:00+00:00,122.84,124.26,115.0,122.26,15411.14137804,119.946,118.4972448914823,105.6,109.70837681465368,100.1754,103.50795249425842,98.0792,90.5969894756442,False,False,0,False,False,0,55.21932259855636,Neutral,False,7.428982646223885,140.78419283015396,96.21029695281064,-0.0049645967282493,25.260330578512416,3.076754855887177,High,6.731587562192146,7.014500992394307,-0.2829134302021607,9.260000000000003,8.052173913043482,2013-09-10,,,,,,,,,,,,,,,,,,,,,,
2013-09-11 00:00:00+00:00,122.26,125.0,118.0,123.7,14566.27056318,120.656,118.9927453780078,106.3352,110.2570679199614,100.2071,103.9077950191246,98.55315,90.92637266494128,False,False,0,False,False,0,56.00109110747408,Neutral,False,7.046826385349935,140.1332245340576,97.852266221958,0.0117781776541796,25.557851239669443,3.0848047524833646,High,6.636247846126125,6.938850363140672,-0.302602517014547,7.0,5.932203389830509,2013-09-11,,,,,,,,,,,,,,,,,,,,,,
2013-09-12 00:00:00+00:00,123.7,128.5,121.01,128.08,16449.51090491,121.70400000000002,119.85819819914992,107.1384,110.95600643290408,100.2821,104.38645254349836,99.04215,91.29606049912096,False,False,0,False,False,0,62.29057264316079,Neutral,False,6.462132123297091,139.24459456904117,100.47180182925864,0.0354082457558611,26.4628099173554,3.179199931243147,High,6.740551149659055,6.899190520444348,-0.1586393707852931,7.489999999999995,6.189571109825629,2013-09-12,,,,,,,,,,,,,,,,,,,,,,
2013-09-13 00:00:00+00:00,128.08,128.79,125.05,128.08,10330.17051328,122.6335,120.641226942088,107.8996,111.62753559239805,100.3478,104.85563170105284,99.53055,91.66206984738842,False,False,0,False,False,0,56.13728912158233,Neutral,False,5.927705045400277,138.42434207828884,102.85811180588718,0.0,26.4628099173554,2.9502573690094893,High,6.796027718431418,6.878557960041762,-0.0825302416103443,3.739999999999995,2.9908036785285845,2013-09-13,,,,,,,,,,,,,,,,,,,,,,
2013-09-14 00:00:00+00:00,128.03,128.19,123.05,124.03,8784.14202591,123.226,120.96396723331772,108.5702,112.11390674563732,100.3934,105.23532216241811,99.99365,91.98413880413082,False,False,0,False,False,0,38.38969404186796,Neutral,False,5.396243722793679,137.15269840169876,104.77523606493668,-0.0316208619612743,25.62603305785126,2.584200710419177,High,6.6069800461396255,6.824242377261335,-0.2172623311217094,5.140000000000001,4.177163754571313,2013-09-14,,,,,,,,,,,,,,,,,,,,,,
2013-09-15 00:00:00+00:00,124.03,126.25,123.0,125.13,5857.1737592,123.9325,121.36073225871604,109.2922,112.62434177522016,100.53320000000002,105.62927617900392,100.46155,92.31394836826884,False,False,0,False,False,0,41.085515935626375,Neutral,False,4.573589946639365,135.08150209863413,107.63996241879796,0.0088688220591792,25.85330578512399,2.606040484520564,High,6.46730938609943,6.7528557790289545,-0.2855463929295245,3.25,2.642276422764228,2013-09-15,,,,,,,,,,,,,,,,,,,,,,
2013-09-16 00:00:00+00:00,125.13,126.71,124.03,125.8,7266.19454066,124.2975,121.78351966264783,109.9772,113.1410342546233,100.6918,106.028696452687,100.92065,92.64714291186814,False,False,0,False,False,0,43.32278481012657,Neutral,False,4.405425930778952,134.9997974549847,108.56724187031098,0.0053544313913529,25.991735537190102,2.613292583785791,High,6.349054424834563,6.672095508190076,-0.3230410833555135,2.6799999999999926,2.1607675562363884,2013-09-16,,,,,,,,,,,,,,,,,,,,,,
2013-09-17 00:00:00+00:00,125.79,127.69,125.22,127.43,7833.134811549999,124.704,122.32127969477662,110.66,113.70138585248122,100.9667,106.45248464174269,101.3843,92.99324099234708,False,False,0,False,False,0,46.55120024308724,Neutral,False,4.293694765215935,135.20236399042443,109.4401953991288,0.0129570747217806,26.32851239669424,2.643661496348861,High,6.29770116082895,6.597216638717852,-0.2995154778889013,2.469999999999999,1.9725283501038169,2013-09-17,,,,,,,,,,,,,,,,,,,,,,
2013-09-18 00:00:00+00:00,127.43,127.99,126.05,127.87,12099.78413704,125.185,122.84972924765503,111.3346,114.25701777983492,101.2091,106.87659385675768,101.85275,93.3402734202839,False,False,0,False,False,0,56.045519203413946,Neutral,False,4.065404103692078,135.04594155873127,110.6535169365788,0.003452876088833,26.419421487603326,2.388472157386129,High,6.244305614299989,6.52663443383428,-0.2823288195342908,1.9399999999999975,1.539071796905988,2013-09-18,,,,,,,,,,,,,,,,,,,,,,
2013-09-19 00:00:00+00:00,127.89,128.0,123.27,125.4,12308.79690469,125.262,123.0926121764498,111.8492,114.69399747474336,101.3897,107.24339397840605,102.30825,93.65927567480844,False,False,0,False,False,0,52.237321842890296,Neutral,False,4.053554126027205,135.2532745545314,110.93194979836818,-0.0193164933135215,25.909090909090928,2.4541668567669928,High,6.043930893946239,6.430093725856673,-0.3861628319104335,4.730000000000004,3.837105540683057,2013-09-19,,,,,,,,,,,,,,,,,,,,,,
2013-09-20 00:00:00+00:00,125.37,126.02,122.76,123.77,10251.43571989,124.8885,123.1571253025022,112.4042,115.04991914240048,101.5432,107.5706535035861,102.74455,93.95888487207402,False,False,0,False,False,0,63.54838709677417,Neutral,False,3.810610221888156,134.58895596816666,111.72529463683772,-0.0129984051036683,25.572314049586797,1.878639398267161,Normal,5.76089085357404,6.296253151400147,-0.535362297826107,3.259999999999991,2.6555881394591,2013-09-20,,,,,,,,,,,,,,,,,,,,,,
2013-09-21 00:00:00+00:00,123.76,124.1,121.16,123.54,5321.81845141,124.52649999999998,123.19358955940676,112.91759999999998,115.38286348975733,101.7012,107.8868781866834,103.1621,94.25322432608324,False,False,0,False,False,0,60.21459227467811,Neutral,False,3.556921014763157,133.8643526036962,112.52282651511727,-0.0018582855296113,25.52479338842977,1.8588012561412288,Normal,5.478587164787939,6.1327199540777055,-0.6541327892897666,2.9399999999999977,2.426543413667876,2013-09-21,,,,,,,,,,,,,,,,,,,,,,
2013-09-22 00:00:00+00:00,123.54,123.7,122.35,122.95,2726.46820271,124.173,123.17039055374896,113.45740000000002,115.6796139411394,101.9295,108.18515782655103,103.53685,94.53876438254012,False,False,0,False,False,0,59.423972892842016,Neutral,False,3.326050447444832,133.14854189608346,113.19223921141447,-0.0047757811235227,25.40289256198349,1.865245790895385,Normal,5.180324575051884,5.942240878272541,-0.7619163032206568,1.3500000000000083,1.103391908459345,2013-09-22,,,,,,,,,,,,,,,,,,,,,,
2013-09-23 00:00:00+00:00,122.94,123.99,121.54,123.01,7633.54964462,123.8385,123.15511526291571,113.98539999999998,115.96708006109472,102.1654,108.47871905770845,103.9398,94.82206025933075,False,False,0,False,False,0,50.36269430051813,Neutral,False,3.06728625987217,132.35697404253224,113.9532564832992,0.0004880032533549,25.415289256198363,1.586521380916181,Low,4.902408437952303,5.734274390208494,-0.8318659522561909,2.4499999999999886,2.015797268388998,2013-09-23,,,,,,,,,,,,,,,,,,,,,,
